EUBSNMDFCS1,Interface: GigabitEthernet0/4,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNIDF13CS17,10.52.8.42
EUBSNIDF13CS17,Interface: GigabitEthernet0/2,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNIDF7CS12,10.52.8.47
EUBSNIDF13CS17,Interface: GigabitEthernet0/1,  Port ID (outgoing port): GigabitEthernet0/4,EUBSNMDFCS1,10.52.8.58
EUBSNMDFCS1,Interface: GigabitEthernet0/3,  Port ID (outgoing port): GigabitEthernet0/1,EUBNSIDF11CS16,10.52.8.43
EUBNSIDF11CS16,Interface: GigabitEthernet0/1,  Port ID (outgoing port): GigabitEthernet0/3,EUBSNMDFCS1,10.52.8.58
EUBSNMDFCS1,Interface: GigabitEthernet0/1,  Port ID (outgoing port): GigabitEthernet0/4,EUBSNMDFCS2,10.52.8.57
EUBSNMDFCS2,Interface: GigabitEthernet0/1,  Port ID (outgoing port): GigabitEthernet0/2,EUBSNIDF10CS14,10.52.8.45
EUBSNMDFCS2,Interface: FastEthernet0/47,  Port ID (outgoing port): FastEthernet0.1,EUBSNMDFAP01,10.52.8.37
EUBSNMDFCS2,Interface: GigabitEthernet0/2,  Port ID (outgoing port): GigabitEthernet0/28,EUBSNIDF4CS4,10.52.8.38
EUBSNMDFCS2,Interface: GigabitEthernet0/4,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNMDFCS1,10.52.8.58
EUBSNMDFCS2,Interface: FastEthernet0/46,  Port ID (outgoing port): FastEthernet0/48,EUBSNMDFCS3,10.52.8.55
EUBSNMDFCS2,Interface: GigabitEthernet0/3,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNIDF8CS13,10.52.8.46
EUBSNMDFCS2,Interface: FastEthernet0/48,  Port ID (outgoing port): FastEthernet3,EUBSNOCVCR2.yourdomain.com,10.52.8.60
EUBSNMDFCS1,Interface: GigabitEthernet0/2,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNIDF6CS10,10.52.8.49
EUBSNIDF6CS10,Interface: GigabitEthernet0/2,  Port ID (outgoing port): GigabitEthernet0/1,EUBSNIDF2CS7,10.52.8.52
EUBSNIDF6CS10,Interface: FastEthernet0/48,  Port ID (outgoing port): FastEthernet0.1,EUBSNIDF6AP02,10.52.8.36
EUBSNIDF6CS10,Interface: GigabitEthernet0/1,  Port ID (outgoing port): GigabitEthernet0/2,EUBSNMDFCS1,10.52.8.58
EUBSNIDF6CS10,Interface: GigabitEthernet0/3,  Port ID (outgoing port): GigabitEthernet0/3,EUBSNIDF6CS11,10.52.8.48
EUBSNMDFCS1,Interface: FastEthernet0/48,  Port ID (outgoing port): GigabitEthernet0/0.1,EUBESOCVCR1,10.52.8.61
EUBESOCVCR1,Interface: GigabitEthernet0/0.1,  Port ID (outgoing port): FastEthernet0/48,EUBSNMDFCS1,10.52.8.58
